STOP_ID,STOP_NAME,anear_dist,ROADNAME,ABB,ANODE,BNODE,nnear_dist,NODE,relevancy,off_network
543s0205,Dundee/Glenwood/Parkway,5.11703784291,IL 25 / DUNDEE AVE,7693-7725-1,7693,7725,824.972530678,7725.0,55,0
543s0215,Dundee/Trout Park,4.0620064042,IL 25 / DUNDEE AVE,7693-7725-1,7693,7725,485.239192342,7725.0,55,0
543s0225,Dundee/Brandt,23.6058790863,IL 25 / DUNDEE AVE,7764-7725-1,7764,7725,1937.81858664,7725.0,63,0
543s0235,Dundee/Milk Pail Restaurant,28.3441790409,IL 25 / DUNDEE AVE,7764-7725-1,7764,7725,1576.58712705,7764.0,55,0
543s0240,Dundee/Albert,24.9242922912,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,56.8788819638,7764.0,63,0
543s0245,Dundee/McGraw Game Farm,20.7959394037,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,1022.18184502,7764.0,56,0
543s0255,Dundee/Richardson,17.2931990329,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,1878.90594507,7765.0,55,0
543s0260,Dundee/Santa's Village,19.1988937586,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,1016.43929222,7765.0,63,0
543s0263,620 Dundee Ave,505.233308554,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,1161.07406839,7765.0,83,1
543s0265,Rt. 25/Rt. 72,17.5847991627,IL 25 / DUNDEE AVE,7765-7764-1,7765,7764,215.429642665,7765.0,40,0
543s0270,Rt. 25/River Valley Square,8.36828858856,IL 25 / DUNDEE AVE,7765-7766-1,7765,7766,795.719161491,7765.0,49,0
543s0275,Rt. 25/Park/Balmoral,13.2265896344,IL 25 / DUNDEE AVE,7765-7766-1,7765,7766,1027.79550785,7766.0,34,0
543s0285,Golfview/Rt. 25,36.8998014864,IL 25 / JOHN F KENNEDY DR,20025-7766-1,20025,7766,48.584193698,20025.0,32,0
543s0290,Golfview/Fairway,22.6436270828,GOLFVIEW LN,20025-20026-1,20025,20026,345.222617004,20025.0,84,0
543s0295,Golfview/Tee,13.8518038068,GOLFVIEW LN,20025-20026-1,20025,20026,674.924995634,20025.0,84,0
543s0300,Golfview/Hoover,20.3637593338,GOLFVIEW LN,20025-20026-1,20025,20026,1460.02857255,20025.0,84,0
543s0305,Golfview/Tyler,17.7063013068,GOLFVIEW LN,20025-20026-1,20025,20026,1702.75310768,20025.0,84,0
543s0310,Golfview/Jefferson,16.3762293122,GOLFVIEW LN,20025-20026-1,20025,20026,1970.44298288,20025.0,84,0
543s0315,Golfview/Jackson,12.4969760708,GOLFVIEW LN,20025-20026-1,20025,20026,2221.78206169,20025.0,84,0
543s0320,Golfview/Monroe,4.9754645878,GOLFVIEW LN,20025-20026-1,20025,20026,2502.1016842,20025.0,84,0
543s0325,Golfview/Polk,15.879580227,GOLFVIEW LN,20025-20026-1,20025,20026,2580.24799836,20025.0,84,0
543s0330,Golfview/Golfview Ct.,9.55096763828,GOLFVIEW LN,20025-20026-1,20025,20026,2563.07725253,20026.0,84,0
543s0335,Golfview/Stop Sign/Golfview School,3.70309016889,GOLFVIEW LN,20025-20026-1,20025,20026,2155.94011149,20026.0,84,0
543s0340,Golfview/Harrison,2.78674558149,GOLFVIEW LN,20025-20026-1,20025,20026,1758.00091468,20026.0,84,0
543s0345,Golfview/Bristol,6.30932542752,GOLFVIEW LN,20025-20026-1,20025,20026,1349.77167563,20026.0,84,0
543s0350,Golfview/Harding,17.9026526693,GOLFVIEW LN,20025-20026-1,20025,20026,556.060914069,20026.0,84,0
543s0355,Golfview/Rt. 68,2.95254252773,GOLFVIEW LN,20025-20026-1,20025,20026,45.771948882,20026.0,84,0
543s0360,Rt. 68/Vista,4.46829807194,IL 68 / BARRINGTON AVE,20026-7766-1,20026,7766,901.07774559,7766.0,45,0
543s0365,Rt. 68/Rt. 25,30.5103962144,IL 25 / DUNDEE AVE,7765-7766-1,7765,7766,160.98728114,7766.0,40,0
544e0010,Chicago St & Geneva St,9.56941279374,CHICAGO ST,7559-7604-1,7559,7604,367.579236638,7559.0,100,0
544e0020,Chicago St & Gifford St,1.55938420572,CHICAGO ST,7559-7604-1,7559,7604,51.6214666671,7604.0,100,0
544e0025,Chicago St & Channing St,22.4266671813,CHICAGO ST,7627-7604-1,7627,7604,42.26557687,7627.0,100,0
544e0035,Chicago St & Rugby Pl,18.9739530534,CHICAGO ST,7690-7627-1,7690,7627,664.46866075,7627.0,100,0
544e0050,Chicago St & Liberty St,18.9936899176,CHICAGO ST,7690-7627-1,7690,7627,167.697319596,7690.0,100,0
544e0060,Chicago St & Eastview St,16.7428158563,IL 19 / CHICAGO ST,7731-7690-1,7731,7690,172.092574851,7731.0,77,0
544e0070,Chicago St & Willard Ave,9.06734183955,IL 19 / CHICAGO ST,7731-7915-1,7731,7915,705.019875576,7731.0,77,0
544e0075,909 E Chicago St,12.4440132152,IL 19 / CHICAGO ST,7731-7915-1,7731,7915,1849.77235095,7731.0,81,0
544e0085,1019 E Chicago St,10.4357382305,IL 19 / CHICAGO ST,7731-7915-1,7731,7915,2951.7864845,7731.0,85,0
544e0090,1045 E Chicago St,14.9082594998,IL 19 / CHICAGO ST,7731-7915-1,7731,7915,3596.38889944,7915.0,79,0
544w0200,Chicago St & Geneva St,11.3233238271,CHICAGO ST,7559-7604-1,7559,7604,494.455756568,7559.0,100,0
546e0005,Meyer/Jane,979.355530782,MCLEAN BLVD,7243-7242-1,7243,7242,1207.07441889,7242.0,29,1
546e0015,Robert/Erie,312.659741459,MCLEAN BLVD,7243-7242-1,7243,7242,1320.50104002,7242.0,18,1
546e0020,Erie/McLean,47.450426133,MCLEAN BLVD,7243-7242-1,7243,7242,1335.12545429,7242.0,71,0
546e0021,McLean/Van,3.88241998608,MCLEAN BLVD,7243-7242-1,7243,7242,73.0087070699,7243.0,76,0
546e0022,McLean/Shuler,7.74105552421,MCLEAN BLVD,7243-7242-1,7243,7242,430.00251731,7243.0,71,0
546e0023,McLean/Carr,8.77624199642,MCLEAN BLVD,7243-7242-1,7243,7242,889.589396372,7243.0,71,0
546e0024,McLean/Erie,9.84075572728,MCLEAN BLVD,7243-7242-1,7243,7242,1328.88148236,7243.0,71,0
546e0025,McLean/Meyer,11.3480592891,MCLEAN BLVD,7243-7242-1,7243,7242,704.305214439,7242.0,71,0
546e0030,McLean/Lillian,18.5898979834,LILLIAN ST,7324-7242-1,7324,7242,176.255097211,7242.0,82,0
546e0035,Lillian/Weston,13.2256082893,LILLIAN ST,7324-7242-1,7324,7242,340.040087104,7242.0,83,0
546e0040,Lillian/Clifton,14.703982838,LILLIAN ST,7324-7242-1,7324,7242,675.439952052,7242.0,82,0
546e0045,Lillian/Melrose,18.3468952373,LILLIAN ST,7324-7242-1,7324,7242,545.709658476,7324.0,82,0
546e0050,Lillian/Aldine,14.6972024486,LILLIAN ST,7324-7242-1,7324,7242,207.155559489,7324.0,82,0
546e0055,South/Alfred,8.8235224513,SOUTH ST,7324-7363-1,7324,7363,162.575511633,7324.0,77,0
546e0060,South/Edison,8.16460236752,SOUTH ST,7324-7363-1,7324,7363,493.559771228,7324.0,77,0
546e0065,South/Commonwealth,14.6925997578,SOUTH ST,7324-7363-1,7324,7363,431.689297315,7363.0,77,0
546e0070,South/Marguerite/Walnut,5.11180728425,SOUTH ST,7324-7363-1,7324,7363,48.8598426348,7363.0,77,0
546e0075,Walnut/Wilcox,7.60577691525,WALNUT ST,7376-7363-1,7376,7363,20.2992891073,7376.0,80,0
546e0080,Walnut/Vandalia,4.71889724685,WALNUT ST,7534-7376-1,7534,7376,312.46282129,7376.0,80,0
546e0085,Walnut/Wabash,2.20238306758,WALNUT ST,7534-7376-1,7534,7376,642.048007514,7376.0,80,0
546e0090,Walnut/Gertrude,4.3202758839,WALNUT ST,7534-7376-1,7534,7376,969.195984428,7376.0,80,0
546e0095,Walnut/Jewett,5.97719426034,WALNUT ST,7534-7376-1,7534,7376,1349.08547582,7376.0,80,0
546e0100,Walnut/Orchard,83.0834157746,WALNUT ST,7534-7376-1,7534,7376,1761.81144823,7376.0,80,0
546e0105,Orchard/Standish,360.52663116,WALNUT ST,7534-7376-1,7534,7376,1792.78925621,7376.0,32,1
546e0110,Orchard/Holly,766.627235651,WALNUT ST,7534-7376-1,7534,7376,1913.93271241,7376.0,18,1
546e0115,Orchard/Locust,492.617204959,SOUTH ST,7384-7453-1,7384,7453,1387.34871777,7384.0,36,1
546e0120,Locust/Vine,496.531837423,SOUTH ST,7384-7453-1,7384,7453,1404.09272578,7453.0,42,1
546e0125,Locust/Moseley,513.721936673,SOUTH ST,7384-7453-1,7384,7453,1217.35370642,7453.0,45,1
546e0135,Locust/Elm,570.576108161,SOUTH ST,7384-7453-1,7384,7453,778.695364686,7453.0,44,1
546e0140,Locust/Jackson,588.484271962,SOUTH ST,7384-7453-1,7384,7453,722.517936232,7453.0,45,1
546e0145,Locust/Crystal,316.301219522,IL 31,7534-7473-1,7534,7473,921.132788233,7473.0,21,1
546e0150,Crystal/South,40.5671716641,CRYSTAL AVE,7454-7453-1,7454,7453,40.5671716641,7453.0,78,0
546e0155,Crystal/Chicago,14.2660131224,CRYSTAL AVE,7454-7453-1,7454,7453,32.719565412,7454.0,78,0
546e0195,South/Edison (NE),60.0088403112,SOUTH ST,7324-7363-1,7324,7363,619.259481283,7324.0,77,0
546e0200,Edison/Erie,848.952786269,SOUTH ST,7324-7363-1,7324,7363,1205.39943356,7363.0,32,1
546e0205,Edison/Carr,1247.35870008,SOUTH ST,7324-7363-1,7324,7363,1401.52237341,7363.0,21,1
546e0210,Edison/Shuler,1644.03967982,SOUTH ST,7324-7363-1,7324,7363,1700.10677412,7363.0,38,1
546e0215,Edison/Van,1199.38869005,LARKIN AVE,7325-7275-1,7325,7275,1236.2848317,7325.0,40,1
546e0220,Van/Mallery,791.974194283,UNION ST,7384-7385-1,7384,7385,937.516326355,7385.0,21,1
546e0225,Van/Wilcox,462.193675411,UNION ST,7384-7385-1,7384,7385,670.022391917,7385.0,33,1
546e0230,Wilcox/Shuler,417.454260055,UNION ST,7384-7385-1,7384,7385,708.396870286,7384.0,38,1
546e0235,Wilcox/Carr,359.384168678,SOUTH ST,7384-23868-1,7384,23868,416.823023316,7384.0,11,1
546e0240,Wilcox/Erie/South,42.4233395397,SOUTH ST,7384-23868-1,7384,23868,64.0805481499,23868.0,77,0
546e0245,Wilcox/Walnut,19.2501665626,WILCOX AVE,7376-23868-1,7376,23868,56.5575528787,7376.0,75,0
546w0001,Elgin Transportation Center,29.6484943395,CHICAGO ST,7473-7518-1,7473,7518,235.879790861,7473.0,27,0
546w0010,State/Chicago,21.4612361634,IL 31,7534-7473-1,7534,7473,100.037066216,7473.0,11,0
546w0015,State/Locust,7.71168365167,IL 31,7534-7473-1,7534,7473,963.620656882,7473.0,12,0
546w0020,State/Westwind Tower,11.2170104413,IL 31,7534-7473-1,7534,7473,1296.77046401,7473.0,16,0
546w0030,State/Oak Crest Residence/Atrium Apts.,11.7447002757,IL 31,7534-7473-1,7534,7473,769.832380007,7534.0,10,0
546w0035,State/Standish,14.4866799646,IL 31,7534-7473-1,7534,7473,354.486547901,7534.0,11,0
546w0040,State/Walnut/National,8.95955333422,IL 31,7534-7473-1,7534,7473,71.8327352578,7534.0,15,0
546w0045,State/Washburn,7.49132157179,IL 31,7534-7527-1,7534,7527,556.909082118,7534.0,11,0
546w0050,State/Oak,8.47746049144,IL 31,7534-7527-1,7534,7527,958.521549227,7534.0,14,0
546w0055,State/Harding,2.83310507644,IL 31,7534-7527-1,7534,7527,896.074682719,7527.0,11,0
546w0060,State/Orange,78.578733505,IL 31,7534-7527-1,7534,7527,710.974495504,7527.0,12,0
546w0065,Orange/Griswold,329.640130323,IL 31,7534-7527-1,7534,7527,738.403483814,7527.0,20,1
546w0070,Orange/Billings,651.904423088,IL 31,7534-7527-1,7534,7527,885.240606653,7527.0,20,1
546w0075,Orange/Homer,721.37117701,ADAMS ST,7527-7383-1,7527,7383,1247.01231217,7527.0,20,1
546w0080,Orange/Elm,710.394797222,ADAMS ST,7527-7383-1,7527,7383,1352.67903778,7527.0,22,1
546w0085,Orange/Moseley,707.010940413,ADAMS ST,7527-7383-1,7527,7383,1934.15558225,7527.0,27,1
546w0090,Orange/Orchard,709.04630291,ADAMS ST,7527-7383-1,7527,7383,1932.37162939,7383.0,18,1
546w0095,Orange/Jewett,719.474989525,ADAMS ST,7527-7383-1,7527,7383,1602.62183036,7383.0,10,1
546w0100,Orange/Gertrude,718.962510382,ADAMS ST,7527-7383-1,7527,7383,1271.14133316,7383.0,17,1
546w0105,Orange/Wabash,723.420371599,ADAMS ST,7527-7383-1,7527,7383,1019.76383991,7383.0,29,1
546w0110,Orange/Vandalia,416.79976504,WILCOX AVE,7383-7376-1,7383,7376,820.552972701,7383.0,32,1
546w0115,Orange/Wilcox,50.7514375504,WILCOX AVE,7383-7376-1,7383,7376,719.629055667,7383.0,78,0
546w0120,Orange/Marguerite,565.922073087,WILCOX AVE,7383-7376-1,7383,7376,947.241417654,7383.0,30,1
546w0125,Orange/Commonwealth,864.312161736,SOUTH ST,7324-7363-1,7324,7363,1197.8281009,7363.0,30,1
546w0130,Commonwealth/Washburn,441.828231925,SOUTH ST,7324-7363-1,7324,7363,749.448260301,7363.0,34,1
546w0135,Commonwealth/South,49.135220927,SOUTH ST,7324-7363-1,7324,7363,379.741151351,7363.0,77,0
546w0140,South/Edison,9.07663935334,SOUTH ST,7324-7363-1,7324,7363,629.122336329,7324.0,77,0
546w0145,South/Alfred,24.8596552599,SOUTH ST,7324-7363-1,7324,7363,262.318032027,7324.0,77,0
546w0150,Lillian/Aldine,14.4511792759,LILLIAN ST,7324-7242-1,7324,7242,120.082385979,7324.0,82,0
546w0155,Lillian/Melrose,10.6627207699,LILLIAN ST,7324-7242-1,7324,7242,445.680971354,7324.0,82,0
546w0160,Lillian/Clifton,9.84563882803,LILLIAN ST,7324-7242-1,7324,7242,774.156391796,7324.0,82,0
546w0165,Lillian/Weston,9.65772792586,LILLIAN ST,7324-7242-1,7324,7242,443.940237116,7242.0,83,0
546w0170,Lillian/McLean (SW),11.0942522639,MCLEAN BLVD,7241-7242-1,7241,7242,174.299513603,7242.0,71,0
546w0175,McLean/Main,16.9046054831,MCLEAN BLVD,7241-7242-1,7241,7242,307.061181668,7241.0,71,0
546w0180,McLean/Traffic Signal/Rt. 20,5.13046069262,MCLEAN BLVD,7241-7242-1,7241,7242,36.1421027459,7241.0,71,0
546w0185,McLean/Weld,5.15114666782,MCLEAN BLVD,7241-7233-1,7241,7233,75.5842987215,7233.0,82,0
546w0244,Hoffer/Second,2118.34293708,MCLEAN BLVD,7233-7185-1,7233,7185,2738.49176192,7233.0,25,1
546w0245,Second/Fleetwood/Elgin Community College,2151.72065404,MCLEAN BLVD,7233-7185-1,7233,7185,2586.53093016,7233.0,24,1
546w0260,Fleetwood/Shepard,676.252930928,MCLEAN BLVD,7233-7185-1,7233,7185,1190.79550268,7233.0,36,1
546w0270,Fleetwood/McLean,34.5614674875,MCLEAN BLVD,7233-7185-1,7233,7185,545.661413057,7233.0,71,0
546w0275,McLean/Weld,36.4318033763,MCLEAN BLVD,7233-7185-1,7233,7185,92.3396564694,7233.0,82,0
546w0280,McLean/Traffic Signal/Rt. 20,47.0927269098,MCLEAN BLVD,7241-7233-1,7241,7233,72.9704355872,7241.0,71,0
546w0289,McLean/Lillian (NW),15.0378168023,MCLEAN BLVD,7243-7242-1,7243,7242,64.2556218912,7242.0,71,0
546w0290,Lillian/McLean,24.5010101391,LILLIAN ST,7324-7242-1,7324,7242,74.5281907757,7242.0,82,0
546w0291,McLean/Meyer,36.8823575114,MCLEAN BLVD,7243-7242-1,7243,7242,620.007909776,7242.0,71,0
546w0292,McLean/Erie,25.7660271354,MCLEAN BLVD,7243-7242-1,7243,7242,1274.33519609,7242.0,71,0
546w0293,McLean/Carr,31.8448079812,MCLEAN BLVD,7243-7242-1,7243,7242,973.744161595,7243.0,71,0
546w0294,McLean/Shuler,29.0738426863,MCLEAN BLVD,7243-7242-1,7243,7242,519.80969402,7243.0,71,0
546w0295,Elgin Mall,610.178627557,MCLEAN BLVD,7241-7242-1,7241,7242,616.331588397,7242.0,38,1
546w0296,McLean/Van,34.633699353,MCLEAN BLVD,7243-7242-1,7243,7242,62.3079616689,7243.0,76,0
546w0297,McLean/Larkin,22.9467400567,LARKIN AVE,7244-7138-1,7244,7138,225.529236648,7244.0,75,0
546w0300,Elgin Mall Exit/Main,596.331345489,MCLEAN BLVD,7241-7242-1,7241,7242,629.086817835,7241.0,32,1
546w0305,Main/Lilac,1048.41286362,MCLEAN BLVD,7241-7242-1,7241,7242,1075.0652744,7242.0,48,1
546w0315,Kathleen/Mulberry,1440.83730968,MCLEAN BLVD,7243-7242-1,7243,7242,1475.69482227,7242.0,36,1
546w0320,Kathleen/Meyer,1441.63798806,MCLEAN BLVD,7243-7242-1,7243,7242,1572.95659417,7242.0,32,1
547e0003,Valley Creek Exit/Fletcher,636.721565765,RANDALL RD,6996-7026-1,6996,7026,1314.50028109,6996.0,22,1
547e0005,Fletcher/Millcreek,948.829586978,ROYAL BLVD,6996-7186-1,6996,7186,1436.01271034,6996.0,21,1
547e0010,Fletcher/Royal,41.2798957457,ROYAL BLVD,6996-7186-1,6996,7186,1656.02137183,6996.0,67,0
547e0015,Royal/Colorado,7.74822486861,ROYAL BLVD,6996-7186-1,6996,7186,2082.31748104,6996.0,67,0
547e0020,Royal/Cheyenne,15.2442569524,ROYAL BLVD,6996-7186-1,6996,7186,2233.45416084,6996.0,67,0
547e0025,Royal/Lyle,14.1336845936,ROYAL BLVD,6996-7186-1,6996,7186,2623.84411405,6996.0,70,0
547e0030,Royal/Valley Creek/Clearwater,8.56203223595,ROYAL BLVD,6996-7186-1,6996,7186,2815.28898669,7186.0,67,0
547e0035,Royal/Ruth,3.74713954295,ROYAL BLVD,6996-7186-1,6996,7186,1662.68163062,7186.0,67,0
547e0040,Royal/Deborah,21.0465211528,ROYAL BLVD,6996-7186-1,6996,7186,1320.09587634,7186.0,67,0
547e0045,Royal/Carol,13.5118320289,ROYAL BLVD,6996-7186-1,6996,7186,998.217284104,7186.0,67,0
547e0050,Royal/Diane,13.4639084499,ROYAL BLVD,6996-7186-1,6996,7186,681.497117872,7186.0,67,0
547e0055,Royal/Scott,21.2173155396,ROYAL BLVD,6996-7186-1,6996,7186,391.760269682,7186.0,67,0
547e0060,Royal/McLean,36.0207334693,ROYAL BLVD,6996-7186-1,6996,7186,74.5589363048,7186.0,67,0
547e0065,McLean/La Salle,33.6442647322,SLEEPY HOLLOW RD,7239-7186-1,7239,7186,409.162548668,7239.0,39,0
547e0070,Wing/McLean,34.3281126949,WING ST,7239-7328-1,7239,7328,246.82303388,7239.0,73,0
547e0075,Wing/Weston,22.8474580299,WING ST,7239-7328-1,7239,7328,422.991436903,7239.0,78,0
547e0080,Wing/Clifton,17.4177894987,WING ST,7239-7328-1,7239,7328,770.839062813,7239.0,73,0
547e0085,Wing/Melrose,6.216794617,WING ST,7239-7328-1,7239,7328,950.629660597,7328.0,73,0
547e0090,Wing/Garden Crescent,15.4673003189,WING ST,7239-7328-1,7239,7328,798.468185876,7328.0,73,0
547e0095,Wing/Aldine,12.3383808735,WING ST,7239-7328-1,7239,7328,602.85932753,7328.0,73,0
547e0100,Wing/Alfred,9.18222777233,WING ST,7239-7328-1,7239,7328,354.885499596,7328.0,73,0
547e0105,Wing/Wing Park,6.3775613506,WING ST,7239-7328-1,7239,7328,43.6179136693,7328.0,73,0
547e0110,Wing Park/Demmond,18.9756171163,WING PARK BLVD,7327-7328-1,7327,7328,709.184449989,7328.0,78,0
547e0115,Wing Park/Oakley,17.994069697,WING PARK BLVD,7327-7328-1,7327,7328,940.582164689,7327.0,78,0
547e0120,Wing Park/Lawrence,8.69809657648,LAWRENCE AVE,7327-7387-1,7327,7387,99.307293832,7327.0,80,0
547e0125,Lawrence/Hubbard,1.84754938399,LAWRENCE AVE,7327-7387-1,7327,7387,406.780611197,7327.0,80,0
547e0130,Lawrence/Worth,0.893074024907,LAWRENCE AVE,7327-7387-1,7327,7387,702.627527282,7327.0,80,0
547e0135,Lawrence/Commonwealth,4.19747953829,LAWRENCE AVE,7327-7387-1,7327,7387,1057.40055764,7327.0,80,0
547e0140,Lawrence/Vincent,0.755156460221,LAWRENCE AVE,7327-7387-1,7327,7387,731.38466311,7387.0,80,0
547e0145,Lawrence/Hamilton,2.45590198638,LAWRENCE AVE,7327-7387-1,7327,7387,382.73182733,7387.0,80,0
547e0150,Lawrence/McClure,4.80721373488,LAWRENCE AVE,7327-7387-1,7327,7387,69.8400724115,7387.0,80,0
547e0155,Lawrence/Silver,3.47436065626,LAWRENCE AVE,7387-7420-1,7387,7420,276.684842776,7387.0,81,0
547e0160,Lawrence/Nelson,5.42071605366,LAWRENCE AVE,7387-7420-1,7387,7420,509.400494934,7387.0,80,0
547e0165,Lawrence/Jackson,0.677398862594,LAWRENCE AVE,7387-7420-1,7387,7420,478.33602499,7420.0,80,0
547e0170,Lawrence/Crystal,6.08369235894,LAWRENCE AVE,7387-7420-1,7387,7420,29.278439303,7420.0,80,0
547e0176,Lawrence/Kimball,0.593994053933,LAWRENCE AVE,7431-7420-1,7431,7420,67.2461900592,7431.0,80,0
547e0181,Kimball/Douglas,45.5075456535,DOUGLAS ST,7477-7481-1,7477,7481,64.9803209802,7481.0,82,0
547e0186,Douglas/Highland,48.125827764,HIGHLAND AVE,7499-7464-1,7499,7464,48.1401624347,7499.0,80,0
547e0190,N State St & Washington St,16.234179228,IL 31,7431-7464-1,7431,7464,705.686630251,7464.0,15,0
547e0195,N State St & Mountain St,16.5496644537,IL 31,7431-7464-1,7431,7464,378.869141373,7464.0,8,0
547e0200,N State St & W Highland Ave,18.08810765,IL 31,7431-7464-1,7431,7464,58.8478272149,7464.0,20,0
547w0005,McClure/Mill,27.9880102137,MCCLURE AVE,7386-7387-1,7386,7387,498.660041481,7386.0,78,0
547w0010,McClure/Lawrence,9.45810182694,MCCLURE AVE,7386-7387-1,7386,7387,42.9909600255,7387.0,78,0
547w0015,McClure/Pindar,7.51554278457,MCCLURE AVE,7380-7387-1,7380,7387,385.280827614,7387.0,78,0
547w0020,McClure/High,6.004407446,MCCLURE AVE,7380-7387-1,7380,7387,559.484026844,7387.0,78,0
547w0025,McClure/Wilson,12.3778674217,MCCLURE AVE,7380-7387-1,7380,7387,708.784222143,7387.0,78,0
547w0030,McClure/Wilder,7.10169252356,MCCLURE AVE,7380-7387-1,7380,7387,842.258920375,7380.0,78,0
547w0035,McClure/Oakley,2.58466045089,MCCLURE AVE,7380-7387-1,7380,7387,599.473648662,7380.0,80,0
547w0040,McClure/Clair,6.06861372863,MCCLURE AVE,7380-7387-1,7380,7387,444.569760449,7380.0,78,0
547w0045,McClure/Murray,12.5761463116,MCCLURE AVE,7380-7387-1,7380,7387,267.341895663,7380.0,78,0
547w0050,McClure/Wing,9.77708969345,MCCLURE AVE,7380-7387-1,7380,7387,62.4572163264,7380.0,78,0
547w0055,Wing/Clark,0.77111850806,WING ST,7380-7328-1,7380,7328,476.52699184,7380.0,73,0
547w0060,Wing/Parkside,0.847089866467,WING ST,7380-7328-1,7380,7328,690.898658115,7380.0,73,0
547w0065,Wing/Commonwealth,0.340893546042,WING ST,7380-7328-1,7380,7328,999.915387738,7380.0,73,0
547w0070,Wing/Worth,1.86966368395,WING ST,7380-7328-1,7380,7328,751.791216844,7328.0,73,0
547w0075,Wing/Hubbard,3.23855373699,WING ST,7380-7328-1,7380,7328,405.656631981,7328.0,73,0
547w0080,Wing/Wing Park,4.3800344483,WING ST,7380-7328-1,7380,7328,55.2982733041,7328.0,73,0
547w0085,Wing/Alfred,7.66764433806,WING ST,7239-7328-1,7239,7328,291.690573848,7328.0,73,0
547w0090,Wing/Aldine,6.55672100315,WING ST,7239-7328-1,7239,7328,528.528784801,7328.0,73,0
547w0095,Wing/Garden Crescent,185.480708973,WING ST,7239-7328-1,7239,7328,823.337589718,7328.0,73,1
547w0096,Wing/Melrose,13.6996125711,WING ST,7239-7328-1,7239,7328,876.074850344,7328.0,73,0
547w0097,Wing/Clifton,15.0177863663,WING ST,7239-7328-1,7239,7328,857.868141879,7239.0,73,0
547w0098,Wing/Weston,71.417627044,WING ST,7239-7328-1,7239,7328,472.734439272,7239.0,78,0
547w0099,Weston/Eagle,425.014788252,MCLEAN BLVD,7239-7246-1,7239,7246,993.989099602,7239.0,35,1
547w0100,Garden Crescent/Longwood,432.467689759,WING ST,7239-7328-1,7239,7328,1009.47337841,7328.0,32,1
547w0101,Weston/Demmond/Kimball Middle School,511.404549273,MCLEAN BLVD,7239-7246-1,7239,7246,1302.31018999,7246.0,34,1
547w0102,Demmond/Clifton,730.28223567,MCLEAN BLVD,7239-7246-1,7239,7246,1395.73429657,7246.0,31,1
547w0103,Clifton/Wing,47.7968425682,WING ST,7239-7328-1,7239,7328,830.391330722,7239.0,73,0
547w0105,Garden Crescent/Pioneer Park,548.131550512,WING ST,7239-7328-1,7239,7328,904.316779261,7239.0,29,1
547w0110,Garden Crescent/Tivoli,1026.54153541,WING ST,7239-7328-1,7239,7328,1105.13717439,7239.0,28,1
547w0115,Garden Crescent/Kensington Loop,1245.42674966,WING ST,7239-7328-1,7239,7328,1329.08140311,7239.0,32,1
547w0120,Garden Crescent/Montrose Park,1431.22505276,WING ST,7239-7328-1,7239,7328,1522.83451601,7239.0,22,1
547w0125,Garden Crescent/Royal,1601.82001197,WING ST,7239-7328-1,7239,7328,1678.91508388,7239.0,29,1
547w0130,Royal/Clayton,1056.99835811,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,1060.41286813,7186.0,34,1
547w0135,Royal/Royal Ct.,689.076201398,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,690.958427617,7186.0,25,1
547w0140,Royal/Adeline,322.534758957,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,327.680594891,7186.0,28,1
547w0145,Royal/Abbott,1499.05725135,BIG TIMBER RD,7187-7406-1,7187,7406,2726.56123523,7187.0,24,1
547w0150,Abbott/Getzelman,1382.59435601,BIG TIMBER RD,7187-7406-1,7187,7406,2307.0882225,7187.0,28,1
547w0155,Abbott/Printpack,853.438092218,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,1249.06695039,7186.0,25,1
547w0160,Abbott/Adeline,357.13890849,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,908.428578987,7186.0,33,1
547w0165,Adeline/Getzelman,335.570630131,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,704.191901288,7186.0,24,1
547w0170,Adeline/Royal,279.400080991,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,298.984664443,7186.0,28,1
547w0180,Royal/McLean,48.904360524,SLEEPY HOLLOW RD,7239-7186-1,7239,7186,50.9250770147,7186.0,29,0
547w0185,Royal/Scott,18.0180994333,ROYAL BLVD,6996-7186-1,6996,7186,278.069170964,7186.0,67,0
547w0190,Royal/Diane,20.352840191,ROYAL BLVD,6996-7186-1,6996,7186,593.181783605,7186.0,67,0
547w0195,Royal/Carol,19.7450152382,ROYAL BLVD,6996-7186-1,6996,7186,904.386362203,7186.0,67,0
547w0200,Royal/Deborah,20.2815529788,ROYAL BLVD,6996-7186-1,6996,7186,1229.34259814,7186.0,67,0
547w0205,Scott/Mildred,322.420645935,SLEEPY HOLLOW RD,7186-7187-1,7186,7187,837.385350199,7186.0,34,1
547w0210,Mark/Deborah,670.756684399,BIG TIMBER RD,7026-7187-1,7026,7187,1023.0804233,7187.0,40,1
